,Instance,Inst_Type,DptModule,CtyModule,DmdModule,1.NumberCities,2.SD_DistMat,3.XCent,4.YCent,5.Radius_PS,6.FracDistinctDist,7.SD_NNDist,8.CV_NNDist,9.Ratio_ClustCities,10.Ratio_OutlierCities,11.Ratio_EdgerCities,12.NumberClusters,13.MeanClustRadius,14.XDepot,15.YDepot,16.SD_Demand,17.Ratio_DemCap,18.Ratio_MaxclustdemCap,19.Ratio_OutlierdemDem,20.Ratio_MaxcitydemDem,21.AvgRouteLength,22.Area_PS,23.MinNumberTrucks,L1.CWSoln,L2.SPSoln,L3.GASoln,L4.SOMSoln,Label
2408,instance321-n125-k8-ERSvsr,ERSvsr,E,R,Svsr,124,128.08992697770907,245.5,250.5,189.3556838655079,0.81,15.370887815306736,0.6452015299662167,0.016129032258064516,0.08870967741935484,0.08870967741935484,2,128.67934068585524,0,0,0.01441309009707409,0.9520833333333332,5.408333333333332,0.09080962800875274,0.08333333333333333,15.5,244020,8,9474.708039038256,9748.163368964586,12294,9325.182531888342,SOM
2409,instance3210-n200-k41-RRQ,RRQ,R,R,Q,199,121.10457257110231,248.5,250.0,186.3481697653817,0.58,10.734150204977432,0.5921717442013493,0.02512562814070352,0.09045226130653268,0.09045226130653268,5,70.55192244113273,56,52,0.04094822266422555,0.983609756097561,17.544,0.08523441116180652,0.26666666666666666,4.853658536585366,246500,41,31012.48987210369,38059.195598107486,36148,42425.879998622295,CW
2410,instance3211-n60-k4-RRcLvsr,RRcLvsr,R,Rc,Lvsr,59,116.29878686936188,258.5,231.0,158.60735020768817,0.93,22.79564296300881,0.7420059837234201,0.01694915254237288,0.15254237288135594,0.05084745762711865,1,114.92705381745834,394,76,0.011801037540507191,0.8971905537459284,3.082247557003257,0.14113909689130927,0.08143322475570032,14.75,208362,4,4368.912068458749,4330.406905091404,4358,4187.993037978487,SOM
2411,instance3212-n100-k5-CRcU,CRcU,C,Rc,U,99,123.47750271667769,250.0,246.0,192.689640750508,0.87,17.941076422405214,0.7095844546330021,0.060606060606060615,0.21212121212121213,0.18181818181818185,6,46.37211703639046,250,250,6.938893903907227e-18,0.99,1.25,0.21212121212121213,0.05,19.8,232128,5,5236.785439292543,4788.010512850491,6105,4623.461889670927,SOM
2412,instance3213-n175-k35-ERU,ERU,E,R,U,174,125.21351037225159,253.5,252.0,192.09088092479558,0.66,10.125681242635192,0.5301149259748776,0.057471264367816084,0.13793103448275862,0.20114942528735635,10,45.4073671359055,0,0,5.551115123125783e-17,0.9942857142857144,13.8,0.13793103448275862,0.2,4.971428571428572,248500,35,28939.6113739833,35451.703810267296,33097,34254.23632207879,CW
2413,instance3215-n155-k22-EESvlr,EESvlr,E,E,Svlr,154,122.89618132722157,248.0,250.0,187.9570991850668,0.01,3.169639898286672,0.19499966382811892,0.032467532467532464,0.0,0.06493506493506493,5,123.09677419354837,0,0,0.06984838060722373,0.9767184035476718,4.682926829268292,0.0,0.24390243902439024,7.0,219600,22,18890.27384724984,24195.01834134313,24283,21097.64155413937,CW
2414,instance3214-n40-k4-CCSvsr,CCSvsr,C,C,Svsr,39,109.99977002922232,240.0,169.5,141.54129862808497,0.96,24.395562187389192,0.8328094455983719,0.02564102564102564,0.10256410256410256,0.1282051282051282,1,129.84257152089396,250,250,0.01889870513730734,0.7717391304347826,2.8043478260869565,0.09154929577464788,0.10869565217391304,9.75,160686,4,2576.3772593467856,2754.642802290412,2516,2516.8304088780324,GA
2415,instance3216-n170-k14-CRQ,CRQ,C,R,Q,169,127.17669415882791,250.0,248.0,194.91320764005525,0.69,10.673942643401707,0.5369551436623605,0.04733727810650888,0.08284023668639054,0.1834319526627219,8,53.475930839565784,250,250,0.01652855407436993,0.9465020576131687,4.983539094650205,0.08066770186335404,0.10288065843621401,12.071428571428573,247000,14,9353.01304668927,9241.760817298276,13806,9019.50021411361,SOM
2416,instance3217-n105-k10-EEMsfl,EEMsfl,E,E,Msfl,104,121.53927144545172,241.0,250.0,185.0734983635166,0.02,3.656196529779599,0.15653665052474675,0.04807692307692308,0.0,0.09615384615384616,5,119.38095238095238,0,0,0.13244360217068105,0.9911016949152542,2.7161016949152543,0.0,0.4194915254237288,10.4,211950,10,9926.169162134483,12817.7268471683,12199,10473.470788438412,CW
2417,instance3218-n40-k4-EEMsfl,EEMsfl,E,E,Msfl,39,124.68276371887742,248.0,250.0,185.6373571234711,0.05,6.891998402819178,0.10924122557667452,0.02564102564102564,0.0,0.1282051282051282,1,185.6373571234711,0,0,0.15768413144797713,0.990979381443299,3.963917525773196,0.0,0.5154639175257731,9.75,209250,4,5693.77431739975,5687.836839379018,5548,5464.71435572591,SOM
2418,instance3219-n140-k10-ERcSvsr,ERcSvsr,E,Rc,Svsr,139,126.21211459358757,248.0,250.0,183.999057142006,0.75,14.39775748213993,0.6898896540095154,0.02158273381294964,0.08633093525179858,0.10071942446043164,3,79.19057853667928,0,0,0.016847803955122077,0.9931372549019608,5.245098039215686,0.08292201382033564,0.09803921568627452,13.9,246015,10,11619.458696708813,12756.45563587292,14147,11714.89228348434,CW
2419,instance322-n25-k2-RRLvsr,RRLvsr,R,R,Lvsr,24,123.61707370728357,246.0,245.5,174.50135005538795,0.99,29.84373942173591,0.5597735663095248,0.08333333333333333,0.08333333333333333,0.16666666666666666,2,105.98722950865714,363,148,0.01257448163138962,0.7502120441051738,0.7446988973706531,0.07744488411531937,0.08312128922815945,12.0,217566,2,2058.962452691212,2251.0292480375037,2048,2057.914421172642,GA
2420,instance3220-n80-k7-RRcSvsr,RRcSvsr,R,Rc,Svsr,79,126.56945890555636,254.5,250.0,184.2431538650268,0.89,18.820302696300185,0.6679816911547919,0.06329113924050632,0.10126582278481013,0.21518987341772156,5,54.959171137256185,337,306,0.017762772067953708,0.9746031746031746,3.4,0.11074918566775244,0.1111111111111111,11.285714285714285,241566,7,5676.408519612584,5549.632317524447,6710,5800.726214761547,SP
2421,instance3221-n70-k5-RELvsr,RELvsr,R,E,Lvsr,69,121.79944262488488,244.5,250.0,186.55240229456595,0.03,1.5102136741583665,0.04346832121343982,0.07246376811594203,0.014492753623188406,0.14492753623188406,5,119.58333333333331,411,450,0.014924956363064882,0.9859480269489894,1.0741097208854669,0.00995704802811402,0.09624639076034648,13.8,182000,5,5456.941910211616,5587.552337757212,6541,5326.931587170774,SOM
2422,instance3222-n160-k11-REU,REU,R,E,U,159,120.72471773188327,239.5,250.0,185.3569708912217,0.01,2.4644883271256424,0.16219250434779778,0.031446540880503145,0.0,0.06289308176100629,5,119.85483870967741,98,6,1.3877787807814454e-17,0.9636363636363636,2.1333333333333333,0.0,0.06666666666666668,14.454545454545455,206460,11,9428.41093349089,10728.466817148028,12926,9948.576435004014,CW
2423,instance3223-n135-k12-ERcU,ERcU,E,Rc,U,134,128.1132463493116,251.5,255.5,186.9535398650872,0.78,14.166914690445225,0.6403881501753244,0.02985074626865672,0.1044776119402985,0.16417910447761194,4,66.85337087782816,0,0,1.3877787807814454e-17,0.9305555555555556,6.75,0.1044776119402985,0.08333333333333333,11.166666666666664,249500,12,11871.640673804228,13246.119031884684,14496,12447.70094993765,CW
2424,instance3224-n60-k9-ECQ,ECQ,E,C,Q,59,140.06721798439145,265.5,201.5,201.6812117271968,0.93,28.44058904763957,1.1739213882067323,0.05084745762711865,0.22033898305084745,0.05084745762711865,3,44.41333445372081,0,0,0.024927627374524128,0.8937282229965157,4.2717770034843205,0.2302360840372536,0.1724738675958188,6.5555555555555545,200694,9,9066.542427282797,9207.485791598054,9004,8907.093220705801,SOM
2425,instance3225-n165-k21-CRcSvsr,CRcSvsr,C,Rc,Svsr,164,128.90726265852066,249.0,250.0,200.5377806561729,0.71,12.165815621110287,0.6100874508412027,0.024390243902439025,0.07926829268292683,0.11585365853658534,4,85.06697967393741,250,250,0.02835274789457585,0.9825396825396824,8.2,0.07269789983844911,0.16666666666666666,7.809523809523809,248000,21,12071.51404096416,12664.222683261025,15110,12456.435934823377,CW
2426,instance3226-n110-k11-RRcLvlr,RRcLvlr,R,Rc,Lvlr,109,117.446909958233,244.0,241.5,189.618844320836,0.8,16.42974616056726,0.7272432800988973,0.01834862385321101,0.09174311926605504,0.10091743119266056,2,97.41815116587759,320,104,0.053679991645192215,0.9963503649635036,9.454379562043798,0.10206460206460206,0.18248175182481752,9.909090909090908,231822,11,7036.05602710083,7588.75464881794,8305,7115.068678989806,CW
2427,instance3227-n60-k4-RCLvsr,RCLvsr,R,C,Lvsr,59,131.25515481034617,245.0,243.0,199.61310910113394,0.94,21.141812652996148,0.7191522503097662,0.06779661016949153,0.1864406779661017,0.1864406779661017,4,50.47997049897553,265,3,0.012169642632293537,0.9133386581469648,0.860223642172524,0.20529077393965892,0.07987220447284345,14.75,211110,4,4106.56483633036,4178.692918608921,4423,4094.924544316073,SOM
2428,instance3228-n20-k2-RCLvsr,RCLvsr,R,C,Lvsr,19,110.61439744760008,233.0,317.5,146.93501808000312,0.96,30.279741392024217,0.7429564740741114,0.05263157894736842,0.15789473684210525,0.10526315789473684,1,104.86556869760277,162,389,0.020185187841357054,0.9461436170212766,1.5797872340425532,0.1651440618411806,0.13297872340425532,9.5,151182,2,1451.692577171358,1466.089936485995,1451,1451.6925771713577,GA
2429,instance3229-n35-k4-RCLvsr,RCLvsr,R,C,Lvsr,34,111.50413605290458,252.0,312.0,130.5906020543303,0.97,19.327332773137282,0.6648530002650374,0.05882352941176471,0.17647058823529413,0.08823529411764706,2,56.25967081068929,405,92,0.024429474767034203,0.989010989010989,2.574568288854003,0.18015873015873016,0.15698587127158556,8.5,187200,4,3817.061849292621,3893.3673403728644,3595,3771.511951916389,GA
2430,instance323-n155-k11-EEU,EEU,E,E,U,154,122.89618132722157,248.0,250.0,187.9570991850668,0.01,3.169639898286672,0.19499966382811892,0.032467532467532464,0.0,0.06493506493506493,5,123.09677419354837,0,0,1.3877787807814454e-17,1.0,2.2142857142857144,0.0,0.07142857142857142,14.0,219600,11,11122.46935679734,12514.39940023128,15137,11533.117057861376,CW
2431,instance3230-n120-k20-REU,REU,R,E,U,119,120.5126015588017,240.0,250.0,186.68514173198963,0.02,0.5588997323682569,0.028046597669164862,0.04201680672268908,0.0,0.08403361344537816,5,120.43478260869566,304,257,5.551115123125783e-17,0.9916666666666668,4.0,0.0,0.16666666666666666,5.95,184000,20,9898.653626525564,10689.811054106589,11449,10473.960880015493,CW
2432,instance3231-n160-k16-CCSvlr,CCSvlr,C,C,Svlr,159,67.60467276001305,169.5,188.0,97.642864292909,0.36,10.46658376959331,0.8035831611805528,0.018867924528301886,0.16352201257861634,0.05660377358490566,3,38.121727797181116,250,250,0.04776431383327792,0.9835526315789472,12.070175438596491,0.1705685618729097,0.17543859649122806,9.9375,113750,16,7361.455063200554,8253.449300752243,9857,7530.696323530823,CW
2433,instance3232-n50-k6-RRSvsr,RRSvsr,R,R,Svsr,49,133.0181747014451,246.5,253.0,202.58749144815215,0.97,25.81043264983084,0.6552760187217754,0.08163265306122447,0.14285714285714285,0.24489795918367346,4,73.41045130236392,408,90,0.02421004236139888,0.8422222222222222,2.08,0.1503957783641161,0.13333333333333333,8.166666666666666,239610,6,5152.584199610312,4975.079687206633,4928,4760.926243766059,SOM
2434,instance3233-n155-k25-CRcQ,CRcQ,C,Rc,Q,154,114.35660387415241,251.5,254.5,170.9699856724235,0.66,12.807217638282893,0.6519400803181212,0.012987012987012988,0.12337662337662338,0.05844155844155844,2,89.64785313548491,250,250,0.030951635667251464,0.9788841201716738,20.94206008583691,0.12399158190108732,0.2145922746781116,6.16,241065,25,12221.038040448002,14006.564981376794,14906,13012.510468755221,CW
2435,instance3234-n95-k8-ERcSvsr,ERcSvsr,E,Rc,Svsr,94,128.04606940750108,250.0,252.5,194.87634347812255,0.87,17.520146513853533,0.6971452302601331,0.06382978723404255,0.2978723404255319,0.11702127659574467,6,40.526635213335865,0,0,0.017311484634987922,0.9714673913043478,2.0760869565217392,0.2923076923076923,0.10869565217391304,11.75,249500,8,9661.494767855544,10079.8509864342,10397,9373.094706381002,SOM
2436,instance3235-n120-k21-RCLvlr,RCLvlr,R,C,Lvlr,119,116.35827774449163,245.0,234.5,172.68267454779723,0.76,14.718686102250675,0.6928398759246961,0.06722689075630252,0.16806722689075632,0.15126050420168066,8,31.05295418993777,296,370,0.10395678380615607,0.955834242093784,5.1679389312977095,0.16238828674652975,0.3625954198473281,5.666666666666668,226962,21,10724.269376585547,13101.40194113804,13391,11726.363544440665,CW
2437,instance3236-n155-k9-ECSvsr,ECSvsr,E,C,Svsr,154,104.13132510084343,234.0,258.5,160.87636194838538,0.6,14.80312057493726,0.8794069023651402,0.012987012987012988,0.12337662337662338,0.05844155844155844,2,78.81085753843962,0,0,0.012783370032619434,0.940794809407948,6.372262773722628,0.1336206896551724,0.072992700729927,17.11111111111111,231632,9,9533.271146616331,9551.782555090947,11557,9210.394164403664,SOM
2438,instance3237-n165-k19-EEU,EEU,E,E,U,164,122.7385350696426,247.0,250.0,187.81967656688644,0.01,3.0848800044933613,0.20241785478701893,0.03048780487804878,0.0,0.06097560975609756,5,122.9090909090909,0,0,2.7755575615628914e-17,0.95906432748538,3.6666666666666665,0.0,0.1111111111111111,8.631578947368421,219150,19,16717.402695866305,19429.186072353663,21923,18211.3598507692,CW
2439,instance3238-n60-k11-RRcMsfl,RRcMsfl,R,Rc,Msfl,59,120.42140867672268,246.0,274.5,190.1349728338246,0.95,17.581489289385285,0.6040917705712295,0.06779661016949153,0.3728813559322034,0.05084745762711865,4,47.111512049001455,240,486,0.2522106067857516,0.9243636363636364,4.376,0.1966955153422502,0.784,5.363636363636363,218284,11,6806.688511709242,7261.744564571486,6894,7092.662518224448,CW
2440,instance3239-n130-k11-RRcSvsr,RRcSvsr,R,Rc,Svsr,129,119.16314721510452,257.0,251.5,175.01339478248005,0.76,12.781660759627304,0.6284929545709224,0.031007751937984492,0.29457364341085274,0.1007751937984496,4,50.14109407457854,98,103,0.01860049792864413,0.9511241446725318,4.279569892473118,0.29804727646454265,0.10752688172043012,11.727272727272727,234720,11,8253.285929865295,9087.350440033,10768,8307.241204075695,CW
2441,instance324-n50-k8-CRcQ,CRcQ,C,Rc,Q,49,122.80668182613277,254.5,254.0,192.41923941016555,0.96,17.521999918379553,0.479545743586635,0.040816326530612235,0.22448979591836732,0.1020408163265306,2,74.10136814471132,250,250,0.028311979569934524,0.9722826086956522,3.8369565217391295,0.2168809390721073,0.21739130434782608,6.125,231822,8,5093.696272727067,5277.650075874074,5069,5052.850453643311,SOM
2442,instance3240-n105-k19-RRSvsr,RRSvsr,R,R,Svsr,104,123.21258312225169,248.0,250.5,191.58453911145997,0.87,12.822625431598878,0.4897457385572691,0.07692307692307693,0.0576923076923077,0.17307692307692307,8,51.22048535456128,319,218,0.039538526127549815,0.9694002447980417,4.651162790697675,0.06691919191919192,0.2325581395348837,5.473684210526316,236640,19,10381.1493749644,11648.027415330824,11440,10936.53752086216,CW
2443,instance3241-n145-k31-ERcSvlr,ERcSvlr,E,Rc,Svlr,144,132.36496873343296,250.5,248.0,196.64045531220768,0.75,11.042491984348523,0.5662052661759764,0.06944444444444445,0.1527777777777778,0.1875,10,33.2091916405362,0,0,0.11232480869764533,0.9932795698924732,10.375,0.17456021650879566,0.4166666666666667,4.645161290322581,244500,31,25906.341245169548,32810.36043231236,29523,29336.868350753568,CW
2444,instance3242-n195-k25-RCSvlr,RCSvlr,R,C,Svlr,194,102.44612120859854,250.0,260.5,170.92383332655706,0.47,14.714151640492231,1.0126836034135902,0.015463917525773196,0.11855670103092784,0.05670103092783505,3,67.02311783671303,21,409,0.06811733914867267,0.984390243902439,16.29268292682927,0.1149653121902874,0.24390243902439024,7.76,235500,25,13867.478172138586,17720.819010077925,17593,15084.627061663508,CW
2445,instance3243-n85-k6-CRcQ,CRcQ,C,Rc,Q,84,119.31243140012518,247.5,252.0,173.3335527547589,0.88,19.358359019603924,0.7417669617794312,0.023809523809523808,0.10714285714285714,0.047619047619047616,2,85.2923430032785,250,250,0.012729029179671038,0.9096928712313328,4.579036348267119,0.103763357596407,0.08453085376162299,14.0,241552,6,4734.569431545687,4673.678356074006,5869,4456.122453968532,SOM
2446,instance3244-n85-k7-RCLvsr,RCLvsr,R,C,Lvsr,84,115.5097591219159,244.0,218.5,152.92363878809715,0.85,20.53941342274302,0.9677802754487126,0.023809523809523808,0.10714285714285714,0.05952380952380953,2,68.57022246881115,179,430,0.014402572391247662,0.9429172299834759,5.239747634069402,0.09702086984228137,0.10410094637223977,12.0,209572,7,6025.818082145672,6314.497279228596,6427,5888.618910556934,SOM
2447,instance3246-n70-k6-CRcSvlr,CRcSvlr,C,Rc,Svlr,69,137.48752620264708,253.5,248.0,214.85543054651416,0.94,18.354042311961802,0.6285941099379498,0.08695652173913042,0.17391304347826084,0.15942028985507245,6,45.3845069223395,250,250,0.038805324914830464,0.9699074074074074,1.2916666666666667,0.18615751789976132,0.1388888888888889,11.5,234738,6,5199.602043358089,4788.924199007591,5475,4791.843934857144,SP
2448,instance3245-n170-k8-RRcSvlr,RRcSvlr,R,Rc,Svlr,169,115.80402153971077,253.5,252.0,165.03105269190291,0.62,11.61254414431973,0.6179387363892418,0.017751479289940832,0.1242603550295858,0.0650887573964497,3,64.88036138475555,228,350,0.025264758219210048,0.9966814159292036,6.371681415929205,0.14317425083240842,0.08849557522123894,21.125,243542,8,6787.578772330216,6771.192823426573,11222,6464.742720399314,SOM
2449,instance3247-n75-k8-CEMsfl,CEMsfl,C,E,Msfl,74,122.34047890666528,247.0,250.0,190.93405318823451,0.01,0.4865765682364455,0.014780576191872587,0.06756756756756757,0.0,0.13513513513513514,5,124.96,250,250,0.13807076268232588,0.9436383928571428,2.0357142857142856,0.0,0.44642857142857145,9.25,184800,8,5563.257250617521,5636.64979294722,6538,5558.357668297311,SOM
2450,instance3248-n110-k10-EELvlr,EELvlr,E,E,Lvlr,109,121.63000510948663,242.0,250.0,185.37171229584482,0.02,3.614411078733636,0.16175754995127056,0.045871559633027525,0.0,0.09174311926605504,5,119.84761904761903,0,0,0.05062511677230864,0.9534090909090908,2.1720779220779223,0.0,0.16233766233766234,10.9,212850,10,9770.46843776206,11167.15839992483,12310,10414.59799731438,CW
2451,instance3249-n95-k12-CCLvlr,CCLvlr,C,C,Lvlr,94,74.62759671335237,346.0,273.0,109.41103164220905,0.65,16.922326716780614,1.083348512011758,0.0425531914893617,0.1702127659574468,0.1276595744680851,4,30.491052342813354,250,250,0.0700567753375364,0.9447720125786164,6.747641509433963,0.21447888495943412,0.2358490566037736,7.833333333333332,123552,12,5885.541260665886,6150.728887400084,7201,5846.202895769474,SOM
2452,instance325-n80-k5-ERcLvlr,ERcLvlr,E,Rc,Lvlr,79,129.1371762303183,253.5,251.5,195.67870204517587,0.92,17.777383593753125,0.5894959147951188,0.0379746835443038,0.1139240506329114,0.13924050632911392,3,89.99204861564606,0,0,0.03550236641815406,0.9702517162471396,3.4164759725400464,0.11273584905660378,0.11441647597254005,15.8,249500,5,6631.300048629791,6534.746342964516,6633,6026.627665355858,SOM
2453,instance3250-n105-k9-CESvlr,CESvlr,C,E,Svlr,104,120.87673872097065,241.0,250.0,188.00421964315663,0.0,1.2361318610981515,0.05414845449115808,0.04807692307692308,0.0,0.09615384615384616,5,121.68095238095242,250,250,0.041611567348950426,0.9623655913978496,1.9677419354838708,0.0,0.16129032258064516,11.555555555555555,184000,9,5962.03959717548,5717.681424491838,7818,5754.880217032401,SP
2454,instance3251-n35-k6-EELvlr,EELvlr,E,E,Lvlr,34,125.21983769628204,248.0,250.0,184.85561941992577,0.06,7.809340692775947,0.10798311099034633,0.029411764705882356,0.0,0.14705882352941174,1,184.85561941992577,0,0,0.10560199639443303,0.9292149292149292,5.575289575289576,0.0,0.3706563706563705,5.666666666666668,207450,6,6400.329734380951,7584.13869606021,6118,6435.755902640687,GA
